Datetime,Total_Load,Temperature,Humidity,WindSpeed,F1_132KV_PowerConsumption,F2_132KV_PowerConsumption,F3_132KV_PowerConsumption
2017-12-28 08:00:00,49213.54206,12.53,73.8,0.086,22911.02662,18576.25038,7726.26506
2017-12-28 08:10:00,50625.409049999995,12.5,74.2,0.085,23568.06084,19331.08315,7726.26506
2017-12-28 08:20:00,51897.35582,12.64,73.6,0.082,24225.09506,19945.9957,7726.26506
2017-12-28 08:30:00,52896.85031,12.51,73.5,0.085,24906.46388,20251.61092,7738.77551
2017-12-28 08:40:00,53400.006219999996,12.18,75.6,0.084,25307.98479,20365.75637,7726.26506
2017-12-28 08:50:00,53547.95622,12.14,75.7,0.081,25453.9924,20343.6637,7750.30012
2017-12-28 09:00:00,55310.233287,12.2,75.8,0.082,26378.70722,20962.25836,7969.267707
2017-12-28 09:10:00,56502.400213,12.45,74.5,0.089,26804.56274,21451.97913,8245.858343
2017-12-28 09:20:00,57661.952908,12.46,73.5,0.084,27437.26236,21926.97146,8297.719088
2017-12-28 09:30:00,58377.071376,12.32,74.6,0.084,27753.61217,22210.49402,8412.965186
2017-12-28 09:40:00,59121.796174,12.1,76.1,0.087,28045.62738,22490.33446,8585.834334
2017-12-28 09:50:00,60125.089733,12.08,76.5,0.086,28507.98479,22950.59834,8666.506603
2017-12-28 10:00:00,61008.320767,12.17,76.6,0.086,29019.01141,23270.94201,8718.367347
2017-12-28 10:10:00,62470.276815000005,12.33,76.1,0.082,29688.21293,23948.45044,8833.613445
2017-12-28 10:20:00,63612.692043999996,12.53,75.6,0.086,30296.57795,24390.30377,8925.810324
2017-12-28 10:30:00,64622.693777,12.88,74.5,0.114,30807.60456,24710.64744,9104.441777
2017-12-28 10:40:00,65581.628499,13.2,72.9,0.089,31403.80228,24894.75299,9283.073229
2017-12-28 10:50:00,65803.224036,13.48,71.3,0.106,31610.64639,25042.03743,9150.540216
2017-12-28 11:00:00,66301.10597,13.9,70.7,0.1,31890.4943,25196.6861,9213.92557
2017-12-28 11:10:00,66779.444079,14.2,69.53,0.1,32109.5057,25329.2421,9340.696279
2017-12-28 11:20:00,67081.973905,14.33,67.86,0.104,32121.673,25366.06321,9594.237695
2017-12-28 11:30:00,67948.892735,14.34,67.56,0.095,32863.87833,25502.30132,9582.713085
2017-12-28 11:40:00,67969.390426,14.61,66.69,0.098,32936.88213,25472.84443,9559.663866
2017-12-28 11:50:00,68144.518615,14.49,58.01,0.1,32778.70722,25760.04909,9605.762305
2017-12-28 12:00:00,68459.864862,14.21,54.54,0.082,32681.36882,25988.33998,9790.156062
2017-12-28 12:10:00,69159.61646100001,14.31,54.34,0.078,33070.72243,26183.49187,9905.402161
2017-12-28 12:20:00,69625.836443,14.47,53.24,0.076,33472.24335,26374.96164,9778.631453
2017-12-28 12:30:00,70348.154721,14.37,53.64,0.077,33776.42586,26654.80209,9916.926771
2017-12-28 12:40:00,70229.363141,14.54,53.5,0.077,33496.57795,26838.90764,9893.877551
2017-12-28 12:50:00,70635.97480000001,14.44,50.87,0.075,33703.42205,26883.09297,10049.45978
2017-12-28 13:00:00,70425.13153,14.51,44.89,0.08,33314.06844,27107.70175,10003.36134
2017-12-28 13:10:00,70184.34826999999,14.53,44.99,0.077,33155.89354,27019.33108,10009.12365
2017-12-28 13:20:00,70702.87841,14.54,44.36,0.079,33374.90494,27243.93986,10084.03361
2017-12-28 13:30:00,70309.18129,14.52,45.66,0.076,33058.55513,27034.05953,10216.56663
2017-12-28 13:40:00,69411.53568,14.28,46.66,0.077,32535.36122,26676.89475,10199.27971
2017-12-28 13:50:00,69036.7819,14.07,43.79,0.08,32389.35361,26592.2062,10055.22209
2017-12-28 14:00:00,69432.38519,13.99,44.86,0.078,32632.69962,26802.08653,9997.59904
2017-12-28 14:10:00,69314.40392,14.17,45.16,0.077,32571.86312,26791.0402,9951.5006
2017-12-28 14:20:00,69391.99027,14.17,40.65,0.078,32377.18631,26757.9012,10256.90276
2017-12-28 14:30:00,69391.32407,14.28,37.58,0.079,32158.1749,26861.00031,10372.14886
2017-12-28 14:40:00,69652.78549,14.09,35.95,0.078,32328.51711,27107.70175,10216.56663
2017-12-28 14:50:00,69530.30965,14.36,36.25,0.081,32267.68061,27023.01319,10239.61585
2017-12-28 15:00:00,70250.89527000001,14.42,35.81,0.077,32511.02662,27534.82663,10205.04202
2017-12-28 15:10:00,69963.02976,14.37,36.48,0.08,32267.68061,27409.63486,10285.71429
2017-12-28 15:20:00,69629.59965999999,14.32,37.48,0.08,32085.1711,27523.7803,10020.64826
2017-12-28 15:30:00,69300.958206,14.32,38.15,0.079,32085.1711,27350.72108,9865.066026
2017-12-28 15:40:00,68959.829729,14.21,38.58,0.08,31902.6616,27376.49586,9680.672269
2017-12-28 15:50:00,68671.783756,14.04,40.15,0.08,31720.15209,27063.51642,9888.115246
2017-12-28 16:00:00,68685.255678,14.13,38.25,0.079,31878.327,27034.05953,9772.869148
2017-12-28 16:10:00,68833.6942,14.23,38.82,0.076,32158.1749,27052.47008,9623.04922
2017-12-28 16:20:00,68911.65160900001,14.22,40.02,0.078,32109.5057,27144.52286,9657.623049
2017-12-28 16:30:00,69693.81615,14.19,39.72,0.079,32523.19392,27196.07241,9974.54982
2017-12-28 16:40:00,70816.34965,14.07,40.69,0.076,33192.39544,27372.81375,10251.14046
2017-12-28 16:50:00,72569.92687,14.05,41.56,0.076,34007.60456,27792.57441,10769.7479
2017-12-28 17:00:00,75179.10585,14.03,43.02,0.08,34676.80608,28724.14851,11778.15126
2017-12-28 17:10:00,78682.93572000001,13.9,43.12,0.082,35601.52091,29666.76895,13414.64586
2017-12-28 17:20:00,83369.92060000001,13.8,42.32,0.078,37341.44487,31294.26204,14734.21369
2017-12-28 17:30:00,88721.55915999999,13.57,44.46,0.079,40383.26996,32733.96747,15604.32173
2017-12-28 17:40:00,91090.13649,13.36,45.99,0.086,43206.08365,31957.04204,15927.0108
2017-12-28 17:50:00,91681.51936,13.21,46.83,0.077,43948.28897,31714.02271,16019.20768
2017-12-28 18:00:00,91591.85261999999,13.02,47.7,0.081,43972.62357,31507.82449,16111.40456
2017-12-28 18:10:00,91628.96996,12.93,47.46,0.084,43936.12167,31448.91071,16243.93758
2017-12-28 18:20:00,90937.73348000001,12.76,47.73,0.08,43631.93916,31338.44738,15967.34694
2017-12-28 18:30:00,90311.28725,12.68,48.0,0.077,43254.75285,31106.47438,15950.06002
2017-12-28 18:40:00,90336.23995999999,12.62,48.1,0.077,43193.91635,31077.01749,16065.30612
2017-12-28 18:50:00,90821.76986,12.73,47.6,0.082,43437.26236,31117.52071,16266.98679
2017-12-28 19:00:00,90708.25856,12.76,48.26,0.079,43279.08745,31150.65971,16278.5114
2017-12-28 19:10:00,90761.58729,12.89,56.14,0.077,43023.57414,31603.55937,16134.45378
2017-12-28 19:20:00,89807.22985,13.12,60.18,0.075,41137.64259,32535.13348,16134.45378
2017-12-28 19:30:00,89088.69777999999,13.37,60.15,0.079,39446.38783,33536.66769,16105.64226
2017-12-28 19:40:00,88884.23437,13.4,59.85,0.076,39288.21293,33363.60847,16232.41297
2017-12-28 19:50:00,88482.90672,13.43,58.95,0.076,39081.36882,33330.46947,16071.06843
2017-12-28 20:00:00,88696.43548,13.42,59.68,0.077,39130.03802,33293.64836,16272.7491
2017-12-28 20:10:00,89810.75034349998,13.41,58.98,0.076,39653.23194,33734.94937349999,16422.56903
2017-12-28 20:20:00,89741.53695349999,13.4,59.55,0.075,39324.71483,33734.94937349999,16681.87275
2017-12-28 20:30:00,89632.95514,13.41,60.01,0.078,39568.06084,33625.03836,16439.85594
2017-12-28 20:40:00,89098.24783000001,13.41,59.48,0.078,39203.04183,33507.2108,16387.9952
2017-12-28 20:50:00,89149.15469,13.42,58.48,0.077,39190.87452,33558.76036,16399.51981
2017-12-28 21:00:00,88834.72277,13.39,58.44,0.078,39166.53992,33205.27769,16462.90516
2017-12-28 21:10:00,88539.02544999999,13.39,59.08,0.079,38874.52471,33201.59558,16462.90516
2017-12-28 21:20:00,87260.76991,13.44,58.95,0.076,38290.4943,33043.26481,15927.0108
2017-12-28 21:30:00,85824.31431,13.43,58.61,0.076,37767.30038,32487.26603,15569.7479
2017-12-28 21:40:00,84242.91649,13.4,58.64,0.077,37049.42966,31669.83737,15523.64946
2017-12-28 21:50:00,83684.20126,13.39,58.38,0.079,36903.42205,31308.99049,15471.78872
2017-12-28 22:00:00,82610.00974000001,13.48,58.04,0.075,36355.89354,31007.05738,15247.05882
2017-12-28 22:10:00,82003.60058,13.51,58.18,0.078,36076.04563,30830.31605,15097.2389
2017-12-28 22:20:00,80596.09313,13.46,58.38,0.077,35273.0038,30462.10494,14860.98439
2017-12-28 22:30:00,78633.71431000001,13.46,58.88,0.076,34348.28897,29718.3185,14567.10684
2017-12-28 22:40:00,76845.66566,13.4,59.65,0.076,33618.25095,28867.75084,14359.66387
2017-12-28 22:50:00,75347.73622,13.38,58.91,0.077,32997.71863,28370.66585,13979.35174
2017-12-28 23:00:00,73144.2699,13.38,57.58,0.077,31987.8327,27545.87297,13610.56423
2017-12-28 23:10:00,71471.96699,13.35,57.14,0.079,31160.45627,26919.91408,13391.59664
2017-12-28 23:20:00,69586.55643,13.34,57.04,0.079,30126.23574,26172.44554,13287.87515
2017-12-28 23:30:00,68003.29307000001,13.31,57.24,0.078,29505.70342,25561.2151,12936.37455
2017-12-28 23:40:00,66268.10125,13.24,56.98,0.077,28909.5057,24762.19699,12596.39856
2017-12-28 23:50:00,64512.738970000006,13.23,55.51,0.077,28167.30038,24117.82755,12227.61104
2017-12-29 00:00:00,62793.20706,13.2,55.31,0.079,27266.92015,23517.64345,12008.64346
2017-12-29 00:10:00,61990.03606,13.13,55.37,0.078,27023.57414,23050.01534,11916.44658
2017-12-29 00:20:00,60368.35235,13.1,53.87,0.078,26390.87452,22424.05646,11553.42137
2017-12-29 00:30:00,58999.75369,12.98,54.41,0.079,25867.68061,21809.14391,11322.92917
2017-12-29 00:40:00,57955.807440000004,12.95,54.51,0.079,25429.65779,21341.5158,11184.63385
2017-12-29 00:50:00,56938.42545,12.99,52.77,0.077,24991.63498,20837.06658,11109.72389
2017-12-29 01:00:00,55914.52321,12.9,52.04,0.078,24723.95437,20380.48481,10810.08403
2017-12-29 01:10:00,54947.76683,12.82,49.63,0.078,24346.76806,20067.50537,10533.4934
2017-12-29 01:20:00,54196.322100000005,12.73,49.2,0.079,24164.25856,19677.2016,10354.86194
2017-12-29 01:30:00,53613.10198,12.53,49.03,0.078,23799.23954,19482.04971,10331.81273
2017-12-29 01:40:00,52755.02119,12.57,47.9,0.078,23507.22433,19025.46793,10222.32893
2017-12-29 01:50:00,52001.498425,12.66,46.7,0.077,23105.70342,18903.95827,9991.836735
2017-12-29 02:00:00,50909.547583,12.65,46.46,0.079,22740.68441,18436.33016,9732.533013
2017-12-29 02:10:00,50473.935918,12.5,47.56,0.08,22631.17871,18115.9865,9726.770708
2017-12-29 02:20:00,50158.693702,12.52,48.1,0.078,22387.8327,17957.65572,9813.205282
2017-12-29 02:30:00,49614.558539000005,12.53,48.16,0.078,22156.65399,17777.23228,9680.672269
2017-12-29 02:40:00,49036.011291,12.49,47.66,0.08,21949.80989,17578.39828,9507.803121
2017-12-29 02:50:00,49009.445967,12.5,47.1,0.08,22059.31559,17482.66339,9467.466987
2017-12-29 03:00:00,48810.910351,12.44,46.93,0.078,21803.80228,17453.20651,9553.901561
2017-12-29 03:10:00,48431.80343,12.44,47.56,0.077,21669.96198,17173.36606,9588.47539
2017-12-29 03:20:00,48286.627522,12.44,47.4,0.078,21645.62738,17213.86929,9427.130852
2017-12-29 03:30:00,47775.609443,12.34,50.87,0.078,21304.94297,17066.58484,9404.081633
2017-12-29 03:40:00,47851.805857,12.15,51.4,0.08,21219.77186,17199.14084,9432.893157
2017-12-29 03:50:00,47877.402851,12.15,50.97,0.077,21268.44106,17066.58484,9542.376951
2017-12-29 04:00:00,47520.412667,12.12,48.83,0.077,21025.09506,17073.94906,9421.368547
2017-12-29 04:10:00,47395.24922500001,11.93,48.23,0.077,21000.76046,17140.22706,9254.261705
2017-12-29 04:20:00,47292.15279,11.96,46.53,0.079,20988.59316,17066.58484,9236.97479
2017-12-29 04:30:00,47638.237552,11.89,46.6,0.078,21037.26236,17162.31973,9438.655462
2017-12-29 04:40:00,47719.072626,11.79,48.9,0.08,20952.09125,17276.46517,9490.516206
2017-12-29 04:50:00,47518.165943,11.75,50.03,0.076,20708.74525,17405.33906,9404.081633
2017-12-29 05:00:00,47735.413682000006,11.82,50.47,0.077,20903.42205,17416.38539,9415.606242
2017-12-29 05:10:00,48451.503662,11.81,51.0,0.078,21256.27376,17722.00061,9473.229292
2017-12-29 05:20:00,48664.227998999995,11.75,51.87,0.078,21268.44106,17703.59006,9692.196879
2017-12-29 05:30:00,49023.807669,11.68,52.1,0.077,21475.28517,17902.42406,9646.098439
2017-12-29 05:40:00,49448.074629999996,11.53,52.64,0.079,21840.30418,18042.34428,9565.42617
2017-12-29 05:50:00,51173.833251000004,11.4,53.17,0.079,22594.67681,18719.85272,9859.303721
2017-12-29 06:00:00,52228.679036,11.4,52.87,0.078,23044.86692,19261.12304,9922.689076
2017-12-29 06:10:00,51902.42042200001,11.29,52.94,0.079,22874.52471,19180.1166,9847.779112
2017-12-29 06:20:00,51862.950182,11.17,53.04,0.077,23154.37262,19235.34827,9473.229292
2017-12-29 06:30:00,52006.767176,11.13,52.87,0.078,23251.71103,19581.46671,9173.589436
2017-12-29 06:40:00,51947.577484,11.17,52.94,0.078,23300.38023,19721.38693,8925.810324
2017-12-29 06:50:00,51979.746558,11.22,53.5,0.077,23361.21673,19629.33415,8989.195678
2017-12-29 07:00:00,51542.114027999996,11.13,53.74,0.077,23190.87452,19725.06904,8626.170468
2017-12-29 07:10:00,50966.683701,11.06,53.87,0.077,23142.20532,19780.30071,8044.177671
2017-12-29 07:20:00,50200.35529,11.0,53.91,0.077,23190.87452,19283.21571,7726.26506
2017-12-29 07:30:00,49232.90276999999,10.97,53.87,0.077,22521.673,18984.96471,7726.26506
2017-12-29 07:40:00,48772.95063,10.9,54.01,0.076,22205.32319,18841.36238,7726.26506
2017-12-29 07:50:00,48428.42824,10.86,53.5,0.076,22022.81369,18679.34949,7726.26506
2017-12-29 08:00:00,49115.39442999999,11.03,52.6,0.079,22485.1711,18903.95827,7726.26506
2017-12-29 08:10:00,50177.780080000004,11.1,52.64,0.078,23105.70342,19345.8116,7726.26506
2017-12-29 08:20:00,51193.41925,11.06,52.7,0.077,23738.40304,19728.75115,7726.26506
2017-12-29 08:30:00,52307.67367,11.11,52.64,0.078,24322.43346,20258.97515,7726.26506
2017-12-29 08:40:00,53263.27809,11.27,51.37,0.077,24942.96578,20594.04725,7726.26506
2017-12-29 08:50:00,54349.360359000006,11.31,51.34,0.079,25478.327,21028.53636,7842.496999
2017-12-29 09:00:00,55136.992052,11.45,51.17,0.079,25819.01141,21308.3768,8009.603842
2017-12-29 09:10:00,56187.343809000005,11.59,51.1,0.08,26476.04563,21540.3498,8170.948379
2017-12-29 09:20:00,57575.326142000005,11.8,51.37,0.081,27133.07985,22092.66646,8349.579832
2017-12-29 09:30:00,58559.092451000004,11.96,52.0,0.076,27668.44106,22471.9239,8418.727491
2017-12-29 09:40:00,59357.312525,12.21,52.57,0.076,28021.29278,22876.95612,8459.063625
2017-12-29 09:50:00,60376.450154,12.34,52.54,0.078,28520.15209,23281.98834,8574.309724
2017-12-29 10:00:00,61259.34433200001,12.47,52.34,0.078,29043.34601,23491.86867,8724.129652
2017-12-29 10:10:00,62115.98118,12.57,52.14,0.077,29481.36882,23760.66278,8873.94958
2017-12-29 10:20:00,63070.093067,12.71,50.9,0.079,29736.88213,24217.24455,9115.966387
2017-12-29 10:30:00,64160.630984999996,12.84,50.87,0.079,30211.40684,24718.01166,9231.212485
2017-12-29 10:40:00,64774.727853000004,12.93,50.1,0.078,30539.92395,24865.2961,9369.507803
2017-12-29 10:50:00,65774.350013,13.06,49.2,0.08,30953.61217,25439.70543,9381.032413
2017-12-29 11:00:00,66035.909041,13.31,47.76,0.081,30917.11027,25564.89721,9553.901561
2017-12-29 11:10:00,66816.196269,13.45,47.4,0.079,31586.31179,25572.26143,9657.623049
2017-12-29 11:20:00,67375.0882,13.5,45.06,0.077,31793.15589,25958.88309,9623.04922
2017-12-29 11:30:00,68420.174649,13.69,45.06,0.079,32365.01901,26386.00798,9669.147659
2017-12-29 11:40:00,68646.546524,13.9,43.96,0.079,32705.70342,26231.35931,9709.483794
2017-12-29 11:50:00,68065.35476,14.09,43.46,0.081,32158.1749,25944.15465,9963.02521
2017-12-29 12:00:00,67254.2996,14.06,42.02,0.078,31476.80608,25745.32065,10032.17287
2017-12-29 12:10:00,67234.43606,14.07,41.42,0.079,31245.62738,25922.06198,10066.7467
2017-12-29 12:20:00,67044.89008,14.1,41.26,0.079,31196.95817,25804.23443,10043.69748
2017-12-29 12:30:00,67231.87973,14.14,41.62,0.078,31026.61597,26201.90242,10003.36134
2017-12-29 12:40:00,66949.021267,14.22,42.12,0.08,30941.44487,26154.03498,9853.541417
2017-12-29 12:50:00,66099.57193199999,14.19,41.05,0.076,30442.58555,25866.83032,9790.156062
2017-12-29 13:00:00,66030.877961,14.36,41.12,0.08,30345.24715,25826.32709,9859.303721
2017-12-29 13:10:00,66947.55598,14.4,38.92,0.077,30661.59696,26334.45842,9951.5006
2017-12-29 13:20:00,67545.984415,14.35,38.22,0.076,31123.95437,26430.19331,9991.836735
2017-12-29 13:30:00,67764.20209,14.36,37.88,0.081,31257.79468,26566.43142,9939.97599
2017-12-29 13:40:00,67477.480526,14.32,39.75,0.08,31026.61597,26562.74931,9888.115246
2017-12-29 13:50:00,67409.00975,14.31,40.92,0.078,31196.95817,26577.47775,9634.57383
2017-12-29 14:00:00,67117.647375,14.14,42.42,0.077,31184.79087,26327.0942,9605.762305
2017-12-29 14:10:00,67057.101758,14.19,44.13,0.078,31111.78707,26172.44554,9772.869148
2017-12-29 14:20:00,66720.428803,14.06,44.83,0.079,31002.28137,25962.5652,9755.582233
2017-12-29 14:30:00,66653.357593,14.3,44.09,0.08,31123.95437,25796.87021,9732.533013
2017-12-29 14:40:00,66478.06659999999,14.28,44.73,0.078,30844.10646,25999.38631,9634.57383
2017-12-29 14:50:00,66123.27185800001,14.25,44.73,0.077,30418.25095,25955.20098,9749.819928
2017-12-29 15:00:00,65997.145435,14.26,45.06,0.078,30527.75665,25852.10187,9617.286915
2017-12-29 15:10:00,65961.593149,14.29,44.89,0.077,30418.25095,25874.19454,9669.147659
2017-12-29 15:20:00,66368.416801,14.34,44.56,0.077,30734.60076,26091.43909,9542.376951
2017-12-29 15:30:00,66062.336152,14.39,44.86,0.078,30466.92015,26179.80976,9415.606242
2017-12-29 15:40:00,65593.895592,14.33,44.69,0.077,30466.92015,25642.22154,9484.753902
2017-12-29 15:50:00,64986.057469,14.28,43.99,0.079,30369.58175,25321.87788,9294.597839
2017-12-29 16:00:00,64737.11944,14.28,44.09,0.078,30320.91255,25156.18288,9260.02401
2017-12-29 16:10:00,64653.554525,14.24,43.42,0.08,30320.91255,25089.90488,9242.737095
2017-12-29 16:20:00,65076.29367,14.27,43.52,0.079,30272.24335,25204.05032,9600.0
2017-12-29 16:30:00,65352.094842,14.24,44.46,0.076,30272.24335,25266.64621,9813.205282
2017-12-29 16:40:00,66017.893395,14.31,44.13,0.078,30564.25856,25461.7981,9991.836735
2017-12-29 16:50:00,67005.109,14.2,45.16,0.079,30771.10266,25804.23443,10429.77191
2017-12-29 17:00:00,68610.3795,14.14,45.46,0.081,31257.79468,26098.80331,11253.78151
2017-12-29 17:10:00,72506.35409,14.09,45.09,0.08,31987.8327,27196.07241,13322.44898
2017-12-29 17:20:00,78280.52896,14.05,45.86,0.078,34202.28137,29401.65695,14676.59064
2017-12-29 17:30:00,84474.15506,13.94,48.73,0.075,37426.61597,31846.57871,15200.96038
2017-12-29 17:40:00,86803.45852,13.74,49.33,0.081,38436.5019,32826.02025,15540.93637
2017-12-29 17:50:00,87932.06606999999,13.65,50.17,0.079,38789.35361,33319.42314,15823.28932
2017-12-29 18:00:00,88509.15658,13.55,50.3,0.076,38886.69202,33551.39613,16071.06843
2017-12-29 18:10:00,88873.35619,13.53,50.27,0.076,39178.70722,33525.62136,16169.02761
2017-12-29 18:20:00,89250.53021,13.49,50.27,0.079,39507.22433,33510.89291,16232.41297
2017-12-29 18:30:00,89041.60056999998,13.47,49.57,0.083,39324.71483,33455.66125,16261.22449
2017-12-29 18:40:00,89217.34472000001,13.41,49.77,0.082,39300.38023,33448.29702,16468.66747
2017-12-29 18:50:00,88846.2645,13.39,49.77,0.08,38984.03042,33514.57502,16347.65906
2017-12-29 19:00:00,88639.23032,13.33,50.07,0.077,38777.18631,33341.5158,16520.52821
2017-12-29 19:10:00,88577.29851000001,13.37,50.4,0.078,38692.01521,33514.57502,16370.70828
2017-12-29 19:20:00,88277.255,13.38,49.77,0.079,38485.1711,33271.55569,16520.52821
2017-12-29 19:30:00,87947.9559,13.44,49.63,0.08,38436.5019,33054.31114,16457.14286
2017-12-29 19:40:00,87358.33077999999,13.47,49.77,0.079,38059.31559,32859.15925,16439.85594
2017-12-29 19:50:00,86899.50387,13.5,50.27,0.078,37840.30418,32630.86836,16428.33133
2017-12-29 20:00:00,86924.2879,13.53,50.3,0.076,37682.12928,32664.00736,16578.15126
2017-12-29 20:10:00,87897.15999999999,13.62,49.97,0.079,38180.98859,33028.53636,16687.63505
2017-12-29 20:20:00,88067.18727000001,13.65,49.93,0.079,38473.0038,32918.07303,16676.11044
2017-12-29 20:30:00,87908.21220999998,13.63,49.97,0.077,38363.4981,32862.84136,16681.87275
2017-12-29 20:40:00,87717.24478000001,13.66,50.2,0.081,38253.9924,32925.43725,16537.81513
2017-12-29 20:50:00,87183.63010000001,13.65,50.9,0.077,37925.47529,32605.09359,16653.06122
2017-12-29 21:00:00,86472.06835,13.59,51.3,0.078,37523.95437,32623.50414,16324.60984
2017-12-29 21:10:00,85638.95046000001,13.48,51.64,0.078,36915.58935,32490.94814,16232.41297
2017-12-29 21:20:00,85146.38409,13.44,51.97,0.077,36806.08365,32332.61737,16007.68307
2017-12-29 21:30:00,84680.03657,13.56,51.47,0.078,36538.40304,32174.28659,15967.34694
2017-12-29 21:40:00,83770.87329999999,13.49,52.3,0.076,36088.21293,31772.93648,15909.72389
2017-12-29 21:50:00,82263.03773000001,13.45,52.17,0.076,35601.52091,31224.30193,15437.21489
2017-12-29 22:00:00,80521.44468,13.43,52.47,0.078,34871.48289,30587.29672,15062.66507
2017-12-29 22:10:00,79589.89519,13.44,52.7,0.078,34445.62738,30289.04572,14855.22209
2017-12-29 22:20:00,78692.58267,13.45,52.87,0.079,34031.93916,29880.33139,14780.31212
2017-12-29 22:30:00,77682.89908,13.4,53.07,0.077,33593.91635,29464.25284,14624.72989
2017-12-29 22:40:00,76166.86868,13.39,54.04,0.078,32876.04563,29000.30684,14290.51621
2017-12-29 22:50:00,75027.35998000001,13.3,54.54,0.076,32413.68821,28536.36085,14077.31092
2017-12-29 23:00:00,73841.10749,13.39,53.5,0.077,31951.3308,28042.95796,13846.81873
2017-12-29 23:10:00,72531.71455,13.34,53.44,0.077,31306.46388,27464.86652,13760.38415
2017-12-29 23:20:00,71357.30161,13.29,53.64,0.078,30722.43346,27081.92697,13552.94118
2017-12-29 23:30:00,70173.44744,13.25,54.21,0.076,30333.07985,26489.10709,13351.2605
2017-12-29 23:40:00,67976.01881,13.27,53.81,0.077,29067.68061,25701.13532,13207.20288
2017-12-29 23:50:00,66688.2595,13.27,53.74,0.079,28544.48669,25126.72599,13017.04682
2017-12-30 00:00:00,65061.74921,13.17,52.67,0.077,27692.77567,24611.23044,12757.7431
2017-12-30 00:10:00,63079.20846,13.07,52.67,0.077,26792.39544,23874.80822,12412.0048
2017-12-30 00:20:00,61256.28975,12.99,53.47,0.079,26098.85932,23119.97545,12037.45498
2017-12-30 00:30:00,60136.79086,12.84,53.77,0.076,25648.6692,22652.34735,11835.77431
2017-12-30 00:40:00,58771.21664,12.7,54.54,0.079,25076.80608,21996.93157,11697.47899
2017-12-30 00:50:00,57605.45757,12.64,53.54,0.077,24602.28137,21547.71402,11455.46218
2017-12-30 01:00:00,56068.30068,12.71,52.74,0.078,23945.24715,21024.85425,11098.19928
2017-12-30 01:10:00,54617.25967,12.58,52.17,0.078,23531.55894,20229.51826,10856.18247
2017-12-30 01:20:00,54057.258519999996,12.47,52.27,0.075,23154.37262,20104.32648,10798.55942
2017-12-30 01:30:00,53080.706990000006,12.45,52.34,0.077,22643.34601,19765.57226,10671.78872
2017-12-30 01:40:00,52303.998349999994,12.47,52.54,0.077,22521.673,19456.27493,10326.05042
2017-12-30 01:50:00,51341.38738,12.38,52.74,0.078,22107.98479,19091.74593,10141.65666
2017-12-30 02:00:00,50548.46204,12.19,52.4,0.078,21706.46388,18815.5876,10026.41056
2017-12-30 02:10:00,50276.94665,12.01,53.3,0.077,21791.63498,18447.3765,10037.93517
2017-12-30 02:20:00,49845.673155000004,11.98,53.4,0.08,21633.46008,18277.99939,9934.213685
2017-12-30 02:30:00,49356.602567,11.95,53.1,0.078,21402.28137,18112.30439,9842.016807
2017-12-30 02:40:00,48823.839889,11.84,53.47,0.077,21207.60456,17935.56306,9680.672269
2017-12-30 02:50:00,48946.610347999995,11.76,53.4,0.077,21134.60076,18027.61583,9784.393758
2017-12-30 03:00:00,48446.171544,11.68,53.34,0.079,20952.09125,17784.5965,9709.483794
2017-12-30 03:10:00,47967.980209,11.66,53.3,0.078,20720.91255,17589.44461,9657.623049
2017-12-30 03:20:00,47341.073866000006,11.56,52.9,0.077,20574.90494,17206.50506,9559.663866
2017-12-30 03:30:00,47294.004996,11.55,52.54,0.08,20428.89734,17316.9684,9548.139256
2017-12-30 03:40:00,47190.88931,11.43,52.87,0.078,20295.05703,17272.78306,9623.04922
2017-12-30 03:50:00,47004.162655,11.45,52.37,0.076,20274.814839,17169.68395,9559.663866
2017-12-30 04:00:00,47079.021091999995,11.36,52.17,0.077,20368.06084,17283.8294,9427.130852
2017-12-30 04:10:00,46940.387313,11.21,52.4,0.079,20282.88973,17276.46517,9381.032413
2017-12-30 04:20:00,47032.431007,11.32,51.5,0.08,20428.89734,17147.59129,9455.942377
2017-12-30 04:30:00,47129.284182,11.34,51.0,0.078,20453.23194,17202.82295,9473.229292
2017-12-30 04:40:00,47046.660856,11.42,50.47,0.079,20416.73004,17070.26695,9559.663866
2017-12-30 04:50:00,46924.046267,11.3,51.1,0.079,20331.55894,17136.54495,9455.942377
2017-12-30 05:00:00,47130.081672,11.32,50.23,0.078,20416.73004,17228.59773,9484.753902
2017-12-30 05:10:00,47429.743433999996,11.41,48.23,0.076,20526.23574,17228.59773,9674.909964
2017-12-30 05:20:00,47566.315715000004,11.19,48.8,0.078,20526.23574,17445.84228,9594.237695
2017-12-30 05:30:00,47913.055463,11.23,48.93,0.079,20635.74144,17556.30562,9721.008403
2017-12-30 05:40:00,48324.816673,11.36,48.33,0.078,20903.42205,17688.86161,9732.533013
2017-12-30 05:50:00,50268.1134,11.33,49.2,0.079,21633.46008,18458.42283,10176.23049
2017-12-30 06:00:00,51518.78263,11.29,50.07,0.079,22278.327,19150.65971,10089.79592
2017-12-30 06:10:00,51154.266990000004,11.39,49.03,0.079,22217.49049,18933.41516,10003.36134
2017-12-30 06:20:00,50556.729026,11.36,48.4,0.078,22132.31939,18922.36882,9502.040816
2017-12-30 06:30:00,50828.921844,11.33,48.53,0.08,22424.3346,19069.65327,9334.933974
2017-12-30 06:40:00,50563.197086,11.33,48.87,0.08,22485.1711,18892.91194,9185.114046
